item_code,item_name,category_name,first_sale_month,last_sale_month,avg_monthly_growth_rate_pct,lifecycle_stage
102900011000328,Red Line Pepper,Capsicum,2022-02-01 00:00:00,2023-07-01 00:00:00,65.02896016766783,Growing
102900011002414,The Dandelion,Flower/Leaf Vegetables,2022-06-01 00:00:00,2023-03-01 00:00:00,598.2663950521556,Growing
102900011034538,7 Colour Pepper (Bag),Cabbage,2021-07-01 00:00:00,2023-02-01 00:00:00,-72.72727272727273,Growing
106957634300058,Bell Pepper (2),Capsicum,2021-08-01 00:00:00,2022-03-01 00:00:00,935.2201257861636,Declining
102900011032732,Red Bell Pepper (Bag),Flower/Leaf Vegetables,2022-01-01 00:00:00,2023-04-01 00:00:00,25.967834242182796,Growing
102900005115984,Purple Beicai,Edible Mushroom,2022-01-01 00:00:00,2023-02-01 00:00:00,12.597656250000007,Declining
102900011001806,Embroidered Aureus,Capsicum,2021-02-01 00:00:00,2023-06-01 00:00:00,566.2557997557998,Growing
106956146480197,The Crab Flavor Mushroom (2),Flower/Leaf Vegetables,2020-07-01 00:00:00,2023-04-01 00:00:00,-18.943809250825392,Growing
102900005116219,The White Mushroom (Box),Edible Mushroom,2020-12-01 00:00:00,2022-05-01 00:00:00,9012.914381641285,Growing
102900011033081,Niushou Youcai,Edible Mushroom,2020-07-01 00:00:00,2023-07-01 00:00:00,587.790415087003,Declining
102900011000861,Caidian Quinoa Artemisia (Bag),Flower/Leaf Vegetables,2020-07-01 00:00:00,2022-10-01 00:00:00,91.76821989666219,Growing
102900011031759,Needle Mushroom (2),Edible Mushroom,2022-03-01 00:00:00,2023-07-01 00:00:00,5073.728569528406,Growing
102900051010790,Amaranth (Bag),Flower/Leaf Vegetables,2022-04-01 00:00:00,2023-06-01 00:00:00,-65.9969088098918,Growing
102900005115946,Mushroom And Leaf Mix (Bag),Edible Mushroom,2022-04-01 00:00:00,2023-02-01 00:00:00,163.09097709082766,Growing
102900011012994,Muercai,Flower/Leaf Vegetables,2022-12-01 00:00:00,2023-03-01 00:00:00,-7.667922512441308,Declining
102900011032480,Bell Pepper (1),Flower/Leaf Vegetables,2020-07-01 00:00:00,2023-02-01 00:00:00,201.86076408389602,Growing
106930274620090,Suizhou Bubble Green,Flower/Leaf Vegetables,2020-07-01 00:00:00,2022-02-01 00:00:00,897.4822547664741,Declining
102900011007495,Qinggengsanhua,Capsicum,2021-02-01 00:00:00,2023-05-01 00:00:00,2932.7805633798375,Growing
102900011031735,Aihao,Edible Mushroom,2023-01-01 00:00:00,2023-04-01 00:00:00,-84.06862745098039,Growing
102900011026618,Hongshujian,Edible Mushroom,2022-01-01 00:00:00,2022-02-01 00:00:00,74.7456770686247,Growing
106931885000035,Sweet Chinese Cabbage,Edible Mushroom,2020-07-01 00:00:00,2022-04-01 00:00:00,202.15354565292105,Growing
106956146480203,High Melon (2),Flower/Leaf Vegetables,2022-03-01 00:00:00,2023-06-01 00:00:00,155.98933687158294,Growing
106957634300010,Luosi Pepper,Flower/Leaf Vegetables,2022-03-01 00:00:00,2023-01-01 00:00:00,36.70886075949367,Declining
102900005115861,Panax Notoginseng,Edible Mushroom,2020-10-01 00:00:00,2021-05-01 00:00:00,-23.822367911622745,Growing
102900011033241,Black Mushroom (Bag),Flower/Leaf Vegetables,2020-07-01 00:00:00,2023-02-01 00:00:00,1820.982162565207,Growing
102900011033937,The Crab Flavor Mushroom (Box),Edible Mushroom,2022-01-01 00:00:00,2023-07-01 00:00:00,51.725844549879284,Growing
102900011034200,Red Hot Peppers,Capsicum,2020-07-01 00:00:00,2022-07-01 00:00:00,563.0593856727768,Growing
102900011036068,Chuncai,Flower/Leaf Vegetables,2020-07-01 00:00:00,2021-04-01 00:00:00,1305.9906841148795,Growing
102900011032640,Yunnan Lettuces,Capsicum,2020-07-01 00:00:00,2022-02-01 00:00:00,157.39255761792413,Growing
102900005123880,Jigu Mushroom (Bunch),Aquatic Tuberous Vegetables,2020-07-01 00:00:00,2022-03-01 00:00:00,83.66758536812122,Growing
102900011000571,The White Mushroom (2),Flower/Leaf Vegetables,2020-07-01 00:00:00,2022-03-01 00:00:00,720.1506502411211,Growing
102900011009970,Apricot Bao Mushroom (Bag),Capsicum,2020-08-01 00:00:00,2022-09-01 00:00:00,-14.356200271686395,Declining
102900005119975,Artemisia Stelleriana,Flower/Leaf Vegetables,2023-02-01 00:00:00,2022-12-01 00:00:00,397.19425295402095,Growing
102900011008522,Haixian Mushroom (Bag) (2),Edible Mushroom,2022-12-01 00:00:00,2022-10-01 00:00:00,35.54617372890683,Declining
102900011032350,Jigu (2),Edible Mushroom,2022-03-01 00:00:00,2023-01-01 00:00:00,-22.46799871168361,Growing
102900011007044,Xixia Xianggu Mushroom (Bag),Flower/Leaf Vegetables,2022-08-01 00:00:00,2023-04-01 00:00:00,-1.377601973877455,Stable
102900005119104,Yellow Baicai (1),Flower/Leaf Vegetables,2022-10-01 00:00:00,2022-06-01 00:00:00,-18.250383247165647,Declining
102900011022849,Black Porcini,Edible Mushroom,2022-10-01 00:00:00,2022-04-01 00:00:00,75.70689879231372,Growing
102900011015384,Tea Tree Mushroom (Bag),Edible Mushroom,2022-11-01 00:00:00,2023-07-01 00:00:00,212.6368233194527,Growing
102900011034330,Honghu Lotus Root,Edible Mushroom,2020-07-01 00:00:00,2022-09-01 00:00:00,548.618984193462,Growing
106949711300167,Chinese Cabbage,Flower/Leaf Vegetables,2022-05-01 00:00:00,2023-06-01 00:00:00,185.63356192052552,Growing
102900011035788,Yuxingcao ,Capsicum,2021-12-01 00:00:00,2022-10-01 00:00:00,-26.805299596826615,Growing
102900011012482,Yunnan Lettuce (Bag),Flower/Leaf Vegetables,2022-12-01 00:00:00,2023-01-01 00:00:00,29.046419647391467,Growing
102900051000944,Ice Grass (Box),Flower/Leaf Vegetables,2021-03-01 00:00:00,2023-03-01 00:00:00,341.02924867896814,Growing
102900011008515,Miantiaocai,Capsicum,2022-02-01 00:00:00,2023-06-01 00:00:00,11.252952806217772,Growing
102900011032206,Green Hang Pepper (Bag),Edible Mushroom,2020-09-01 00:00:00,2023-07-01 00:00:00,16.842629880132797,Growing
102900005115977,Xianzongye,Flower/Leaf Vegetables,2022-03-01 00:00:00,2023-03-01 00:00:00,-23.574428841907107,Declining
102900005116639,Yunnan Shengcai,Flower/Leaf Vegetables,2022-05-01 00:00:00,2023-02-01 00:00:00,230.1284274495826,Growing
102900011016701,The Crab Flavor Mushroom (1),Flower/Leaf Vegetables,2021-09-01 00:00:00,2023-07-01 00:00:00,315.9879810668403,Growing
102900011030608,The Local Yellow Youcai,Flower/Leaf Vegetables,2020-07-01 00:00:00,2023-01-01 00:00:00,-84.71808201120609,Growing
102900011035771,Tremella (Flower),Flower/Leaf Vegetables,2022-03-01 00:00:00,2023-05-01 00:00:00,483.1333055503007,Growing
102900005115793,Malan Head,Flower/Leaf Vegetables,2020-07-01 00:00:00,2023-04-01 00:00:00,39.72363792035624,Declining
102900011032589,Agaricus Bisporus (Box),Edible Mushroom,2020-11-01 00:00:00,2022-09-01 00:00:00,-95.61540527357131,Growing
102900011030059,Needle Mushroom (Bag) (2),Aquatic Tuberous Vegetables,2021-03-01 00:00:00,2023-02-01 00:00:00,337.75220668389267,Growing
102900011031216,Wandoujian,Edible Mushroom,2020-09-01 00:00:00,2023-02-01 00:00:00,182.11193678866968,Declining
102900011034323,Machixian,Edible Mushroom,2021-12-01 00:00:00,2022-04-01 00:00:00,67.058637705256,Growing
102900005115779,Wuhu Green Pepper (1),Flower/Leaf Vegetables,2021-10-01 00:00:00,2023-07-01 00:00:00,261.38665872349463,Stable
102900011011058,The Steak Mushrooms (Box),Edible Mushroom,2021-02-01 00:00:00,2023-06-01 00:00:00,2.765158048884219,Declining
102900005116547,Red Pepper (2),Solanum,2020-07-01 00:00:00,2022-07-01 00:00:00,728.9894478069887,Growing
106949711300259,Haixian Mushroom (Bunch),Flower/Leaf Vegetables,2021-04-01 00:00:00,2021-03-01 00:00:00,-2.54366461923779,Stable
102900011035078,Huangbaicai (2),Flower/Leaf Vegetables,2020-08-01 00:00:00,2022-12-01 00:00:00,57.9620851185565,Growing
106971533450003,Red Hang Pepper,Aquatic Tuberous Vegetables,2021-12-01 00:00:00,2023-01-01 00:00:00,115.07744246683842,Growing
102900005116257,Mint,Aquatic Tuberous Vegetables,2020-07-01 00:00:00,2023-02-01 00:00:00,842.3129933747416,Stable
102900011016909,Wild Lotus Root (1),Flower/Leaf Vegetables,2022-08-01 00:00:00,2023-07-01 00:00:00,113.71063524688344,Growing
102900011033982,Caixin (Bag),Cabbage,2021-10-01 00:00:00,2023-06-01 00:00:00,51.704985089605174,Declining
102900011001691,Eggplant (2),Edible Mushroom,2020-07-01 00:00:00,2023-07-01 00:00:00,-94.64601769911505,Growing
102900011008133,Hua Eggplant,Edible Mushroom,2020-07-01 00:00:00,2023-07-01 00:00:00,236.21934835081734,Growing
102900005116714,Eggplant (1),Capsicum,2020-09-01 00:00:00,2022-07-01 00:00:00,323.54682652442295,Growing
102900051010455,Yellow Xincai (1),Flower/Leaf Vegetables,2022-08-01 00:00:00,2023-06-01 00:00:00,-43.40458805579773,Growing
102900005116509,Honghu Lotus (Lotus Root),Flower/Leaf Vegetables,2021-07-01 00:00:00,2023-06-01 00:00:00,1.1091693438102341,Growing
102900005116790,Water Chestnut (Lingjiao),Aquatic Tuberous Vegetables,2020-08-01 00:00:00,2023-02-01 00:00:00,10.369487747108224,Growing
102900011034569,Siguajian,Solanum,2021-02-01 00:00:00,2022-10-01 00:00:00,576.10752300649,Growing
102900011033906,Round Eggplant,Solanum,2022-04-01 00:00:00,2023-01-01 00:00:00,192.02355884924876,Growing
